braga,2021-10-20T10:00:00,17.8,17.8,17.1,96.25,0.099,100,rain,0,0,,15.2,195,1021.3,99.1,4,217.6,0.8,2,,"Rain, Overcast",rain,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-20T11:00:00,18.3,18.3,17.2,93.08,0.171,100,rain,0,0,15.1,10.6,208,1021.5,97.2,6.8,324,1.2,3,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T12:00:00,18.6,18.6,18.1,96.62,0.262,100,rain,0,0,,11.1,214,1021.8,94.5,6.4,514.8,1.9,5,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T13:00:00,19.4,19.4,18.3,93.35,0,0,,0,0,,9.3,218,1021.9,73.4,11.5,587.5,2.1,6,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-20T14:00:00,19.9,19.9,18.1,89,0.028,100,rain,0,0,14.4,9.9,251,1021.5,88.6,10.6,517.5,1.9,5,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T15:00:00,20.2,20.2,17.5,84.51,0,0,,0,0,19.4,11.6,248,1021.3,88,10,486.1,1.7,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T16:00:00,20.1,20.1,17.4,84.14,0,0,,0,0,,11.6,241,1021.4,65.3,13.1,398.9,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-20T17:00:00,19.7,19.7,17.4,86.32,0.542,100,rain,0,0,18.4,11.1,243,1021.7,88,10,227.5,0.8,2,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T18:00:00,19.1,19.1,17.2,88.89,0,0,,0,0,15.8,10.7,236,1021.4,88,10,56.2,0.2,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T19:00:00,18.1,18.1,16.9,92.6,0.138,100,rain,0,0,9.4,8.4,229,1021.4,68.6,12.1,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T20:00:00,17.6,17.6,16.6,94.03,0.2,100,rain,0,0,9.7,7.4,232,1021.8,88,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T21:00:00,17.2,17.2,16.3,94.56,0,0,,0,0,6.8,4.7,249,1021.9,88,9.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T22:00:00,16.9,16.9,15.8,93.26,0.208,100,rain,0,0,9.7,6.4,278,1022.1,90.4,10.1,0,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-20T23:00:00,16.2,16.2,15.5,95.39,0.04,100,rain,0,0,7.2,4,234,1022.2,88,9.9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T00:00:00,16.2,16.2,15.3,94.69,0.401,100,rain,0,0,10.4,6,2,1022.4,88,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T01:00:00,15.5,15.5,14.8,95.04,0.028,100,rain,0,0,,3,23,1022.2,40.9,12.9,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T02:00:00,15.3,15.3,14.7,96.19,0.04,100,rain,0,0,11.2,2.8,333,1022.4,50,10,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T03:00:00,15.1,15.1,14.6,96.45,0.026,100,rain,0,0,6.5,7.2,301,1022.2,88,8.2,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T04:00:00,14.8,14.8,14.4,97.07,0.079,100,rain,0,0,16.6,4,1,1021.6,83.8,12.3,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T05:00:00,14.4,14.4,14,97.13,0.07,100,rain,0,0,,2.7,4,1021.5,97.8,10,0,0,0,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T06:00:00,14.1,14.1,13.7,97.49,0,0,,0,0,7.2,3.5,15,1021.7,50,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T07:00:00,13.8,13.8,13.5,98.26,0,0,,0,0,10.4,5.1,15,1022.1,60.6,11.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T08:00:00,13.9,13.9,13.3,96.01,0.026,100,rain,0,0,11.5,6.5,8,1022.3,88,8.9,33.6,0.1,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T09:00:00,14.5,14.5,13.2,92.24,0,0,,0,0,8.6,6.8,14,1022.8,89.2,11.6,206.6,0.7,2,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T10:00:00,15.6,15.6,12.5,81.5,0,0,,0,0,,9,352,1023.5,90.2,14.3,388.1,1.4,4,,Overcast,cloudy,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-21T11:00:00,16.5,16.5,11.2,71.18,0,0,,0,0,19.8,12.2,8,1023.6,83,11.6,530.3,1.9,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T12:00:00,17.5,17.5,9.6,59.51,0,0,,0,0,,15,10,1023.5,88,10,622.3,2.2,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T13:00:00,18.1,18.1,9.5,57.31,0,0,,0,0,,13.5,11,1023.4,81.6,12,656.3,2.4,7,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-21T14:00:00,17.9,17.9,10.1,60.47,0,0,,0,0,24.1,15.2,317,1022.6,58.9,10,627.8,2.3,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T15:00:00,17.8,17.8,10.1,60.96,0,0,,0,0,28.1,18.6,317,1022.3,25,10,540.3,1.9,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T16:00:00,17.5,17.5,9.2,58.51,0,0,,0,0,,23,325,1022.2,32.4,12,402.1,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-21T17:00:00,16.8,16.8,9.9,63.96,0,0,,0,0,35.3,24.6,322,1022.3,25,10,229.3,0.8,2,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T18:00:00,15.9,15.9,10,68.01,0,0,,0,0,37.1,20,330,1022.1,25,10,54.4,0.2,1,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T19:00:00,14.6,14.6,9.9,73.15,0,0,,0,0,,13.8,348,1022.2,26.4,12.1,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-21T20:00:00,13.8,13.8,10,77.88,0,0,,0,0,25.2,15.8,339,1022.4,25,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T21:00:00,12.8,12.8,9.8,82.41,0,0,,0,0,19.4,12,351,1022.5,0.4,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T22:00:00,12.3,12.3,9.6,83.67,0,0,,0,0,15.1,12.4,10,1022.7,0.4,12.4,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-21T23:00:00,11.9,11.9,9.6,86.06,0,0,,0,0,10.1,10.9,1,1023.1,0.6,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T00:00:00,12.2,12.2,9.5,83.59,0,0,,0,0,7.9,9.1,16,1023.1,4.8,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T01:00:00,11,11,9.3,89.48,0,0,,0,0,15.8,11.7,5,1022.7,0,17,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T02:00:00,11.2,11.2,9.5,89.3,0,0,,0,0,18.7,11.2,35,1022.4,7.2,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T03:00:00,10.1,10.1,8.9,91.96,0,0,,0,0,11.2,9.4,22,1022.4,6,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T04:00:00,10.5,10.5,9.1,91.26,0,0,,0,0,12.6,7.6,68,1021.8,0,17,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T05:00:00,9.5,9.5,8.4,92.74,0,0,,0,0,7.6,4.8,33,1021.7,25.8,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T06:00:00,9.1,8.6,8.1,93.18,0,0,,0,0,9.7,5.8,25,1021.9,44.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T07:00:00,9.4,8.2,8,91.16,0,0,,0,0,,8.7,7,1022.3,0,17,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T08:00:00,9.5,8.3,7.9,89.98,0,0,,0,0,11.9,8.5,57,1022.4,11.7,10,42.7,0.2,0,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T09:00:00,11,11,9,87.62,0,0,,0,0,12.6,9.6,67,1023.1,0,13.3,201.7,0.7,2,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T10:00:00,13.7,13.7,9.4,74.97,0,0,,0,0,,9,50,1023.6,0.9,18.4,385,1.4,4,,Clear,clear-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-22T11:00:00,15.3,15.3,9.2,66.96,0,0,,0,0,8.3,6.9,30,1023.6,10,14.1,526,1.9,5,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T12:00:00,17.2,17.2,9.7,61.45,0,0,,0,0,7.6,6.8,50,1023.4,10,14.1,618,2.2,6,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T13:00:00,18.1,18.1,10.4,60.82,0,0,,0,0,,9.7,23,1023.1,7.5,19.2,651,2.3,7,,Clear,clear-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-22T14:00:00,19.3,19.3,10,55.04,0,0,,0,0,12.6,8.1,20,1022.3,25,10,623.5,2.2,6,,Partially cloudy,partly-cloudy-day,"LPPR,08045099999,LEVX,08546099999,08545099999,08567099999"
braga,2021-10-22T15:00:00,19.1,19.1,11.8,62.6,0,0,,0,0,,9.1,322,1022,0,10,537.5,1.9,5,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T16:00:00,19,19,11.6,62.2,0,0,,0,0,14.8,12.8,340,1021.5,6.3,19.9,400.6,1.4,4,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T17:00:00,18.7,18.7,12,65.16,0,0,,0,0,25.6,19.3,333,1021.3,0.1,10,227.8,0.8,2,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T18:00:00,17.8,17.8,12,68.68,0,0,,0,0,20.5,14.9,340,1021.2,0.3,10,53.4,0.2,1,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T19:00:00,16,16,11.7,75.69,0,0,,0,0,,13.5,359,1021.4,1.7,14.7,0,0,0,,Clear,clear-night,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
braga,2021-10-22T20:00:00,14.7,14.7,11.7,82.52,0,0,,0,0,18,7,341,1022,0.6,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T21:00:00,14,14,11.6,85.76,0,0,,0,0,6.1,8,44,1022.1,0.6,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T22:00:00,13.1,13.1,11.3,89.07,0,0,,0,0,11.2,6,64,1022.3,0,13,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-22T23:00:00,12.5,12.5,10.9,89.83,0,0,,0,0,16.2,7.8,66,1022.5,0.4,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T00:00:00,12.7,12.7,10.5,86.1,0,0,,0,0,14,9,109,1022.5,0.4,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T01:00:00,11.9,11.9,9.8,86.99,0,0,,0,0,16.6,8.3,51,1022.2,0,13,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T02:00:00,11.3,11.3,9.9,90.85,0,0,,0,0,15.1,7.5,48,1021.9,0.2,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T03:00:00,11.5,11.5,9.7,89.17,0,0,,0,0,17.3,11.5,75,1021.7,0.1,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T04:00:00,10.7,10.7,9.1,89.9,0.017,100,rain,0,0,12.2,11.5,69,1021.7,0,13,0,0,0,,Rain,rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T05:00:00,10.6,10.6,8.8,88.71,0,0,,0,0,,12.3,71,1021.6,25.4,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T06:00:00,10.5,10.5,8.5,87.4,0,0,,0,0,,15.3,66,1021.6,46,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T07:00:00,10.6,10.6,8.3,85.32,0,0,,0,0,16.9,12.3,95,1021.7,30,13,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T08:00:00,10.4,10.4,7.8,84.08,0,0,,0,0,,12.1,87,1021.9,8.1,10,39.8,0.1,0,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T09:00:00,12.1,12.1,8.2,77.15,0,0,,0,0,,11.1,87,1022.5,0.5,10,205.2,0.7,2,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T10:00:00,13.7,13.7,8.8,72.33,0,0,,0,0,14.8,9.2,75,1022.9,64.2,14.7,384.5,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T11:00:00,15.9,15.9,9.2,64.46,0,0,,0,0,13,11.3,112,1022.9,5.8,10,524.8,1.9,5,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T12:00:00,17.4,17.4,9.5,59.83,0,0,,0,0,10.1,8.4,29,1022.8,37.9,10,611.3,2.2,6,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T13:00:00,18.4,18.4,9.4,55.54,0,0,,0,0,7.6,6.6,337,1022.5,92.1,14.1,615.5,2.2,6,,Overcast,cloudy,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T14:00:00,18.1,18.1,10.4,60.73,0,0,,0,0,11.5,7.5,250,1022.2,79.8,10,535,1.9,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T15:00:00,17.2,17.2,11,67.09,0,0,,0,0,16.6,9.1,266,1022,89.7,10,418.3,1.5,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T16:00:00,16.7,16.7,11,69,0.035,100,rain,0,0,11.9,6.2,272,1021.7,90,14.7,223.5,0.8,2,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T17:00:00,17,17,10.9,67.19,0,0,,0,0,13.7,7.8,291,1021.7,96.8,10,99.8,0.4,1,,Overcast,cloudy,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T18:00:00,15.9,15.9,11,72.42,0,0,,0,0,10.1,5.8,291,1022,94.8,10,18.7,0.1,0,,Overcast,cloudy,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T19:00:00,14,14,10.5,79.68,0,0,,0,0,8.6,7.6,305,1022.1,56.3,14.1,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T20:00:00,13.6,13.6,10.6,82.14,0,0,,0,0,5,5.1,77,1022.4,56.5,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T21:00:00,12.3,12.3,10.1,86.31,0,0,,0,0,5,4.4,13,1022.6,7,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T22:00:00,11.2,11.2,9.9,91.34,0,0,,0,0,3.2,4.9,42,1022.7,80,10,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-23T23:00:00,10.4,10.4,9.4,93.66,0,0,,0,0,6.5,4.2,34,1023.1,0,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T00:00:00,10.1,10.1,8.8,91.58,0,0,,0,0,5,4.6,60,1023.1,0,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T01:00:00,9.6,9.6,8.3,91.66,0,0,,0,0,9.4,3.5,47,1022.7,50,9.6,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T02:00:00,9.4,8.4,8.8,96.17,0,0,,0,0,13.3,7.5,67,1022.6,0,9.1,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T03:00:00,9.4,8.3,8.4,93.47,0,0,,0,0,13.7,8,76,1022.5,0,10,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T04:00:00,9.1,8,8.4,95.38,0.017,100,rain,0,0,15.1,7.9,69,1022.4,40,9.2,0,0,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T05:00:00,8.8,7.6,7.9,94.4,0,0,,0,0,13.3,7.9,68,1022.4,0,7.9,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T06:00:00,8.6,6.4,8.1,96.57,0,0,,0,0,18.7,13.9,120,1022.5,0,8,0,0,0,,Clear,clear-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T07:00:00,8.3,6.1,7.9,97.01,0,0,,0,0,17.3,13.1,117,1022.5,50,8,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T08:00:00,8.7,7.1,8.1,96.35,0,0,,0,0,18,9.8,87,1022.6,0,7,38.5,0.1,0,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T09:00:00,9.8,8.1,8.8,93.26,0,0,,0,0,,12,82,1023.2,0,8.8,205.6,0.7,2,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T10:00:00,12.2,12.2,10.1,86.96,0,0,,0,0,14.4,7.2,78,1023.4,90,9.6,380.1,1.4,4,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T11:00:00,15,15,10.2,72.73,0,0,,0,0,10.8,9,92,1023.6,0,9.9,520,1.9,5,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T12:00:00,17.5,17.5,11.2,66.8,0,0,,0,0,6.1,3.9,314,1024,0,9.2,610.3,2.2,6,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T13:00:00,17.7,17.7,10,60.76,0.069,100,rain,0,0,8.6,7.6,258,1023.9,100,9.3,642,2.3,6,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T14:00:00,17.6,17.6,10.9,64.82,0,0,,0,0,12.2,9.2,251,1023.3,0.3,8.9,612.5,2.2,6,,Clear,clear-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T15:00:00,17.9,17.9,11.9,67.66,0,0,,0,0,11.2,8.3,239,1023.1,27.6,8.9,524.3,1.9,5,,Partially cloudy,partly-cloudy-day,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T16:00:00,17,17,12.4,74.5,0.465,100,rain,0,0,10.4,7,306,1022.9,100,8.8,386.8,1.4,4,,"Rain, Overcast",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T17:00:00,16.7,16.7,13.1,79.22,0.801,100,rain,0,0,14,7.4,325,1022.9,89,9.4,215.4,0.8,2,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T18:00:00,16.1,16.1,13.2,83.07,0.04,100,rain,0,0,10.1,5,358,1022.4,89,9.4,46,0.2,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T19:00:00,15.7,15.7,13.3,85.7,0,0,,0,0,7.2,4.6,337,1022.6,89,7.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T20:00:00,15.1,15.1,13.1,88.21,0,0,,0,0,7.2,4.1,354,1023.2,89,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T21:00:00,14.4,14.4,13,91.67,0,0,,0,0,7.2,5.8,346,1023.1,89,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T22:00:00,14.2,14.2,13,92.52,0,0,,0,0,9,6.3,7,1023.1,56,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-24T23:00:00,13.1,13.1,12.4,95.54,0,0,,0,0,4,3.4,21,1023.3,27.6,4.9,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T00:00:00,13.1,13.1,12.6,96.53,0,0,,0,0,4,3.6,27,1023.3,89,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T01:00:00,13.5,13.5,13.1,97.43,0,0,,0,0,,6.2,92,1023.3,89,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T02:00:00,13.2,13.2,13,98.59,0,0,,0,0,5,5.7,112,1023.1,100,7.9,0,0,0,,Overcast,cloudy,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T03:00:00,13,13,12.6,97.46,0,0,,0,0,7.9,6.2,74,1022.6,89,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T04:00:00,12.5,12.5,12.1,97.59,0,0,,0,0,10.1,5.8,99,1022.5,89,4.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T05:00:00,12.1,12.1,11.8,97.94,0,0,,0,0,,5.2,93,1022.3,50,4.4,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T06:00:00,12,12,11.9,99.18,0,0,,0,0,12.6,5.4,47,1022.3,50,6.2,0,0,0,,Partially cloudy,partly-cloudy-night,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T07:00:00,11.7,11.7,11.4,98.21,0,0,,0,0,10.1,6.6,90,1022.3,89,0.9,0,0,0,,Partially cloudy,fog,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T08:00:00,11.7,11.7,11.6,99.28,0.04,100,rain,0,0,9,7.7,136,1022.5,27.6,6.2,32.8,0.1,0,,"Rain, Partially cloudy",rain,"08551099999,LPPR,08045099999,08546099999,08545099999,08567099999"
braga,2021-10-25T09:00:00,12.3,12.3,12.2,99.26,0,0,,0,0,14.8,8,61,1023.1,36.6,4.7,188.8,0.7,2,,Partially cloudy,partly-cloudy-day,"LPPR,08045099999,LEVX,08546099999,08545099999,08567099999"
braga,2021-10-25T10:00:00,13.1,13.1,12.9,98.31,0,0,,0,0,,7.2,77,1023.5,67.5,8.4,366.1,1.3,4,,Partially cloudy,partly-cloudy-day,"08551099999,08544099999,LPPR,08045099999,08545099999,08567099999"
